4	8150732	8151415	ctg000004	1814259	1814904	
4	8156976	8157077	ctg000004	4229171	4229272	
4	8157999	8211623	ctg000004	4230272	4282802	
4	8211634	8235973	ctg000004	4282913	4306492	
4	8235972	8264546	ctg000004	4306527	4334121	
4	8263234	8266345	ctg000004	4335235	4338172	
4	8264709	8266246	ctg000004	4334123	4335550	
4	8265984	8271069	ctg000004	4337015	4342079	
4	8271083	8279255	ctg000004	4342204	4350164	
4	8279479	8287703	ctg000004	4350342	4358223	
4	8287918	8289059	ctg000004	4358237	4359320	
4	8289058	8289414	ctg000004	4359474	4359808	
4	8289600	8290621	ctg000004	4360034	4361046	
4	8290738	8292102	ctg000004	4361160	4362497	
4	8292681	8304125	ctg000004	4363243	4374364	
4	8304120	8317469	ctg000004	4379279	4392313	
4	8318160	8327637	ctg000004	4392312	4401432	
4	8329715	8408222	ctg000004	4401428	4477859	
4	8409136	8421099	ctg000004	4477848	4489485	
4	8421901	8446276	ctg000004	4489482	4513133	
4	8446397	8446578	ctg000004	4513485	4513665	
4	8447476	8458376	ctg000004	4514746	4525303	
4	8458784	8460052	ctg000004	4525283	4526481	
4	8459903	8495289	ctg000004	4526509	4560946	
4	8461911	8462455	ctg000004	5674379	5673849	red
4	8492474	8492620	ctg000004	10438644	10438503	red
4	8495278	8524301	ctg000004	4561427	4589751	
4	8524292	8550734	ctg000004	4594419	4620219	
4	8551188	8553589	ctg000004	4620291	4622648	
4	8553695	8564068	ctg000004	4622649	4632897	
4	8564947	8641009	ctg000004	4633173	4707168	
4	8641004	8643687	ctg000004	4717771	4720393	
4	8643687	8695155	ctg000004	4721407	4771488	
4	8695141	8695547	ctg000004	4772225	4772649	
4	8695547	8724530	ctg000004	4772798	4801065	
4	8724683	8880400	ctg000004	4801861	4953364	
4	8728401	8729045	ctg000004	4211837	4211210	red
4	8729129	8730453	ctg000004	12371156	12372441	
4	8819845	8820390	ctg000004	2790833	2791354	
4	8880395	8890450	ctg000004	4958357	4968091	
4	8890451	8899078	ctg000004	4968224	4976597	
4	8899077	8899965	ctg000004	9853569	9852712	red
4	8899965	8901435	ctg000004	4976597	4978070	
4	8907276	8912558	ctg000004	4978069	4983237	
4	8912553	8913386	ctg000004	4988224	4989043	
4	8913634	8944560	ctg000004	4989627	5019884	
4	8944550	8946382	ctg000004	5026902	5028707	
4	8946796	8947171	ctg000004	5028698	5029066	
4	8947759	8959464	ctg000004	5029133	5040533	
4	8960518	8969614	ctg000004	5040516	5049400	
4	8969616	9015400	ctg000004	5051420	5095841	
4	9015488	9022928	ctg000004	5096170	5103540	
4	9023081	9035262	ctg000004	5104303	5116198	
4	9035253	9035522	ctg000004	3455493	3455750	
4	9035260	9035522	ctg000004	3716655	3716908	
4	9035521	9042153	ctg000004	5116197	5122577	
4	9042517	9047626	ctg000004	5122600	5127717	
4	9047617	9069262	ctg000004	5128413	5149463	
4	9069330	9070072	ctg000004	4102490	4101762	red
4	9076440	9182935	ctg000004	5149463	5253541	
4	9111574	9112130	ctg000004	13055805	13056341	
4	9172337	9174272	ctg000004	2726092	2727996	
4	9182983	9187052	ctg000004	5255262	5259333	
4	9185107	9187019	ctg000004	5252721	5254611	
4	9188005	9188666	ctg000004	5253963	5254611	
4	9188005	9192432	ctg000004	5258657	5262940	
4	9192434	9307515	ctg000004	5264370	5376410	
4	9307763	9320553	ctg000004	5376546	5389050	
4	9320299	9320553	ctg000004	5393121	5393409	
4	9320299	9320565	ctg000004	7806585	7806285	red
4	9320299	9320553	ctg000004	7810989	7810697	red
4	9323348	9327300	ctg000004	5393888	5397761	
4	9327518	9336125	ctg000004	5397983	5406391	
4	9336483	9343615	ctg000004	5406589	5413556	
4	9343616	9344436	ctg000004	5414066	5414896	
4	9344434	9345766	ctg000004	5415217	5416508	
4	9345767	9357132	ctg000004	5416641	5427735	
4	9357372	9368717	ctg000004	5428127	5439176	
4	9368708	9369344	ctg000004	3656641	3657240	
4	9369343	9399020	ctg000004	5439176	5468304	
4	9399115	9400746	ctg000004	5468510	5470109	
4	9400931	9401719	ctg000004	5470304	5471081	
4	9401998	9403292	ctg000004	5471070	5472358	
4	9403434	9419427	ctg000004	5472360	5487897	
4	9419434	9424166	ctg000004	5488351	5492899	
4	9424592	9429458	ctg000004	5493043	5497679	
4	9429603	9433265	ctg000004	5497726	5501309	
4	9433265	9438200	ctg000004	5502004	5506845	
4	9438208	9438699	ctg000004	5507789	5508251	
4	9438785	9439026	ctg000004	13081765	13081996	
4	9439550	9440508	ctg000004	13081999	13082910	
4	9439956	9440525	ctg000004	10563557	10564105	
4	9440527	9455790	ctg000004	5508398	5523126	
4	9455927	9463153	ctg000004	5523258	5530259	
4	9463148	9466190	ctg000004	5530945	5533959	
4	9466405	9483822	ctg000004	5533979	5551097	
4	9481810	9483451	ctg000004	5628870	5630481	
4	9489283	9490420	ctg000004	5647089	5648187	
4	9489889	9490102	ctg000004	5620457	5620669	
4	9490222	9493067	ctg000004	5632105	5634804	
4	9490681	9496123	ctg000004	5658791	5664101	
4	9491038	9496123	ctg000004	5607145	5612075	
4	9493202	9495888	ctg000004	5634816	5637446	
4	9495177	9495875	ctg000004	5553894	5554589	
4	9496125	9496512	ctg000004	6328326	6328711	
4	9496128	9496512	ctg000004	6333181	6333554	
4	9497298	9498056	ctg000004	5611883	5612655	
4	9497298	9497537	ctg000004	5622769	5623005	
4	9497634	9498562	ctg000004	5627928	5628861	
4	9497788	9499612	ctg000004	5639186	5640961	
4	9500421	9502052	ctg000004	5655657	5657273	
4	9501573	9502523	ctg000004	5643778	5644696	
4	9501573	9503286	ctg000004	5645994	5647656	
4	9501574	9502523	ctg000004	5645085	5646002	
4	9501779	9502052	ctg000004	5614900	5615171	
4	9501779	9502052	ctg000004	5654155	5654428	
4	9502043	9502446	ctg000004	5644890	5645276	
4	9502045	9502443	ctg000004	5643581	5643973	
4	9502081	9502523	ctg000004	5642981	5643398	
4	9502245	9503516	ctg000004	5631262	5632492	
4	9502881	9503277	ctg000004	5551849	5552230	
4	9504163	9506325	ctg000004	5649060	5651182	
4	9505900	9514787	ctg000004	5554583	5563182	
4	9507955	9508344	ctg000004	5614254	5614647	
4	9508017	9508376	ctg000004	5630586	5630940	
4	9514780	9517242	ctg000004	5569460	5571874	
4	9517060	9517771	ctg000004	5628175	5628868	
4	9517367	9520568	ctg000004	5572002	5575163	
4	9519046	9520007	ctg000004	5606113	5607092	
4	9519647	9520569	ctg000004	5630608	5631537	
4	9520561	9522681	ctg000004	5657007	5659057	
4	9521049	9525717	ctg000004	5575420	5579946	
4	9525752	9526725	ctg000004	5579945	5580937	
4	9527619	9528058	ctg000004	5583481	5583912	
4	9528059	9528481	ctg000004	5584354	5584775	
4	9535469	9537638	ctg000004	5552296	5554404	
4	9537646	9540560	ctg000004	5548727	5551648	
4	9537984	9539767	ctg000004	5628870	5630587	
4	9542122	9543771	ctg000004	5648219	5649832	
4	9542850	9544446	ctg000004	5621198	5622752	
4	9543850	9544787	ctg000004	5663185	5664124	
4	9545691	9546634	ctg000004	5651181	5652116	
4	9545801	9546150	ctg000004	5613140	5613500	
4	9545801	9546143	ctg000004	5664508	5664851	
4	9547002	9556243	ctg000004	5664849	5673849	
4	9547398	9547977	ctg000004	5655008	5655570	
4	9547801	9548139	ctg000004	5574858	5575198	
4	9548824	9549203	ctg000004	5620524	5620894	
4	9550527	9552986	ctg000004	5636767	5639172	
4	9551718	9552206	ctg000004	5571698	5572168	
4	9552107	9552339	ctg000004	5664130	5664359	
4	9552108	9552339	ctg000004	5612789	5613019	
4	9556251	9570497	ctg000004	5674378	5688221	
4	9570494	9570655	ctg000004	1288828	1288984	
4	9570498	9575603	ctg000004	1284025	1288975	
4	9575605	9664312	ctg000004	5688218	5774627	
4	9664312	9668659	ctg000004	5775876	5780092	
4	9668942	9675505	ctg000004	5780290	5786727	
4	9675520	9732595	ctg000004	5787008	5842811	
4	9737733	9738939	ctg000004	5842807	5843976	
4	9739354	9742024	ctg000004	5844041	5846621	
4	9742602	9744641	ctg000004	5846553	5848595	
4	9744770	9747132	ctg000004	5848730	5851048	
4	9747339	9756221	ctg000004	5851293	5859926	
4	9756334	9756959	ctg000004	5859815	5860419	
4	9757112	9763893	ctg000004	5860532	5867144	
4	9763813	9791088	ctg000004	5867409	5894076	
4	9791203	9794407	ctg000004	5894076	5897159	
4	9798603	9799967	ctg000004	5897151	5898479	
4	9799964	9800310	ctg000004	5899004	5899335	
4	9800541	9840691	ctg000004	5899411	5938477	
4	9842607	9860632	ctg000004	5938477	5956045	
4	9861174	9883891	ctg000004	5956047	5978282	
4	9883891	9908996	ctg000004	5979321	6003809	
4	9912836	9913313	ctg000004	3132401	3131947	red
4	9914047	9954059	ctg000004	6003804	6042626	
4	9958771	9980882	ctg000004	6042697	6064178	
4	9982093	10020180	ctg000004	6064170	6101125	
4	10020468	10093401	ctg000004	6101225	6172175	
4	10093349	10101155	ctg000004	6172176	6179781	
4	10101156	10121990	ctg000004	6179918	6200312	
4	10121184	10149084	ctg000004	6202191	6229562	
4	10122196	10122537	ctg000004	6200583	6200913	
4	10123037	10123718	ctg000004	6201438	6202096	
4	10149084	10152698	ctg000004	6229661	6233186	
4	10152722	10155345	ctg000004	6233334	6235880	
4	10155345	10168537	ctg000004	6236023	6248782	
4	10168536	10171524	ctg000004	6249451	6252377	
4	10175297	10178676	ctg000004	6252369	6255654	
4	10178905	10179475	ctg000004	6255647	6256205	
4	10179858	10182956	ctg000004	6256203	6259134	
4	10182953	10183465	ctg000004	6259280	6259772	
4	10183461	10231315	ctg000004	6259924	6306636	
4	10231291	10253540	ctg000004	6306650	6328327	
4	10253543	10277261	ctg000004	6333575	6356535	
4	10276841	10283831	ctg000004	6356412	6363160	
4	10287103	10317078	ctg000004	6363335	6392386	
4	10317329	10318987	ctg000004	6392417	6393996	
4	10319066	10334672	ctg000004	6394127	6409273	
4	10334806	10340399	ctg000004	6409460	6414884	
4	10341029	10341379	ctg000004	6416874	6417213	
4	10341756	10380503	ctg000004	6417217	6454856	
4	10380498	10395349	ctg000004	6455842	6470219	
4	10395388	10397389	ctg000004	2833314	2831386	red
4	10397387	10400624	ctg000004	6470222	6473341	
4	10401756	10402548	ctg000004	6473338	6474099	
4	10402706	10423949	ctg000004	6474101	6494801	
4	10424102	10430318	ctg000004	6495218	6501295	
4	10430857	10448107	ctg000004	6501707	6518472	
4	10449095	10449703	ctg000004	6523193	6523787	
4	10450395	10450863	ctg000004	6522077	6522528	
4	10450982	10451500	ctg000004	6522613	6523109	
4	10453197	10491716	ctg000004	6526830	6564222	
4	10493173	10525755	ctg000004	6564348	6596134	
4	10525784	10526211	ctg000004	6596352	6596761	
4	10526984	10527159	ctg000004	6596758	6596935	
4	10529656	10530078	ctg000004	6597044	6597451	
4	10562084	10576848	ctg000004	6599319	6613650	
4	10576897	10599334	ctg000004	6613893	6635601	
4	10599520	10605730	ctg000004	6635597	6641691	
4	10606174	10609384	ctg000004	6641809	6644931	
4	10609391	10613061	ctg000004	6645073	6648650	
4	10613778	10623292	ctg000004	6648660	6658004	
4	10629297	10630096	ctg000004	6662854	6663641	
4	10635547	10638582	ctg000004	6666449	6669425	
4	10638596	10640657	ctg000004	6669534	6671577	
4	10640653	10741102	ctg000004	6676791	6774491	
4	10741090	10764062	ctg000004	6774539	6796913	
4	10764065	10766964	ctg000004	6797442	6800290	
4	10767322	10767479	ctg000004	6800292	6800447	
4	10767742	10804866	ctg000004	6800460	6836600	
4	10803554	10806261	ctg000004	6842695	6845308	
4	10806458	10817300	ctg000004	6845316	6855920	
4	10808111	10808691	ctg000004	6840415	6840990	
4	10817736	10870783	ctg000004	6856199	6908061	
4	10871718	10899526	ctg000004	6908088	6935269	
4	10904693	10911998	ctg000004	6935265	6942456	
4	10913237	10913940	ctg000004	6944422	6945104	
4	10914455	10914807	ctg000004	6945415	6945759	
4	10916363	10919275	ctg000004	6945844	6948692	
4	10919674	10921124	ctg000004	6948676	6950111	
4	10921124	10934626	ctg000004	6950200	6963341	
4	10925669	10926083	ctg000004	6943179	6943592	
4	10935382	10966981	ctg000004	6963342	6993926	
4	10967150	10994735	ctg000004	6994181	7020978	
4	10994843	10999801	ctg000004	7020978	7025770	
4	11000864	11007500	ctg000004	7029929	7036425	
4	11007606	11040225	ctg000004	7036521	7068326	
4	11039255	11040225	ctg000004	1801175	1800248	red
4	11040235	11043406	ctg000004	7068117	7071250	
4	11042790	11042990	ctg000004	1790758	1790948	
4	11099165	11121558	ctg000004	7071249	7093060	
4	11109693	11110562	ctg000004	9533212	9534046	
4	11109705	11111687	ctg000004	1784214	1782260	red
4	11111145	11111692	ctg000004	1798929	1798412	red
4	11114356	11115396	ctg000004	1782270	1781263	red
4	11114356	11116281	ctg000004	1798427	1796543	red
4	11115256	11117567	ctg000004	9539351	9541559	
4	11116744	11117567	ctg000004	1804868	1805679	
4	11116799	11117547	ctg000004	1813213	1813940	
4	11117599	11119304	ctg000004	1800553	1798926	red
4	11123506	11124742	ctg000004	7093785	7094989	
4	11125373	11137481	ctg000004	7094985	7106838	
4	11137482	11138711	ctg000004	11552388	11553575	
4	11138829	11139361	ctg000004	11554842	11555346	
4	11139362	11146801	ctg000004	7106830	7114099	
4	11146792	11170314	ctg000004	7114630	7137563	
4	11170619	11206788	ctg000004	7137556	7172795	
4	11192274	11193567	ctg000004	5775877	5774629	red
4	11192827	11193567	ctg000004	2779041	2778326	red
4	11210780	11211632	ctg000004	11554670	11553839	red
4	11210976	11230721	ctg000004	7172559	7191896	
4	11224159	11224704	ctg000004	1449751	1450287	
4	11230971	11290780	ctg000004	7192063	7250592	
4	11290878	11360871	ctg000004	7250593	7318806	
4	11360870	11362945	ctg000004	5051420	5049401	red
4	11362639	11362766	ctg000004	4012285	4012160	red
4	11362945	11364089	ctg000004	7318806	7319932	
4	11379699	11380044	ctg000004	5501311	5501642	
4	11386243	11386624	ctg000004	7320298	7319929	red
4	11389218	11391808	ctg000004	7331375	7333855	
4	11389253	11390966	ctg000004	7346321	7347994	
4	11389570	11391808	ctg000004	7320439	7322563	
4	11391019	11406210	ctg000004	7347993	7362697	
4	11406332	11412911	ctg000004	7362802	7369166	
4	11413200	11430456	ctg000004	7369165	7385936	
4	11430656	11439921	ctg000004	7385949	7394959	
4	11440282	11440484	ctg000004	7395723	7395922	
4	11440805	11475527	ctg000004	7396190	7430124	
4	11475523	11506671	ctg000004	7430540	7460973	
4	11506666	11584048	ctg000004	7461006	7536551	
4	11584038	11603348	ctg000004	7538671	7557577	
4	11603353	11603539	ctg000004	7558433	7558615	
4	11603554	11615468	ctg000004	7559152	7570871	
4	11615490	11620260	ctg000004	7571386	7576066	
4	11621146	11634390	ctg000004	7577069	7590053	
4	11634404	11638544	ctg000004	7591088	7595077	
4	11638552	11643393	ctg000004	7595266	7600036	
4	11643548	11643771	ctg000004	7606655	7606871	
4	11643864	11644592	ctg000004	7606871	7607606	
4	11644590	11644780	ctg000004	7611927	7612117	
4	11645238	11649987	ctg000004	7612112	7616741	
4	11649989	11670486	ctg000004	7616832	7636865	
4	11670486	11676467	ctg000004	7638889	7644730	
4	11681341	11682086	ctg000004	7644726	7645466	
4	11682495	11735536	ctg000004	7645589	7697250	
4	11696315	11696572	ctg000004	13654676	13654424	red
4	11735327	11738588	ctg000004	7698801	7701976	
4	11738584	11751723	ctg000004	7710875	7723691	
4	11750272	11750870	ctg000004	7728588	7729166	
4	11750272	11750870	ctg000004	7746025	7746602	
4	11752252	11753031	ctg000004	7723691	7724437	
4	11754165	11756718	ctg000004	7723987	7726436	
4	11754866	11756718	ctg000004	7732952	7734717	
4	11754866	11761060	ctg000004	7750386	7756371	
4	11755368	11756718	ctg000004	7726482	7727757	
4	11755368	11755543	ctg000004	7727803	7727978	
4	11755368	11756717	ctg000004	7734763	7736007	
4	11755368	11756718	ctg000004	7736053	7737315	
4	11755368	11756717	ctg000004	7737356	7738619	
4	11755368	11756718	ctg000004	7738665	7739920	
4	11755368	11756718	ctg000004	7739966	7741246	
4	11755368	11756718	ctg000004	7741292	7742566	
4	11755368	11756718	ctg000004	7742611	7743884	
4	11755368	11756718	ctg000004	7743930	7745195	
4	11755368	11755522	ctg000004	7745241	7745387	
4	11755997	11756417	ctg000004	7728181	7728576	
4	11764804	11764911	ctg000004	7756550	7756655	
4	11765307	11778267	ctg000004	7757882	7770570	
4	11768997	11769211	ctg000004	3447914	3448121	
4	11778605	11794116	ctg000004	7770612	7785772	
4	11782040	11782837	ctg000004	7769817	7770609	
4	11794164	11815009	ctg000004	7785794	7806157	
4	11815003	11815193	ctg000004	7810988	7811172	
4	11826376	11841851	ctg000004	7811003	7826034	
4	11841847	11843300	ctg000004	7828289	7829695	
4	11843299	11853954	ctg000004	7829824	7840166	
4	11853850	11869977	ctg000004	7840166	7855874	
4	11872048	11872400	ctg000004	7855879	7856230	
4	11872541	11978691	ctg000004	7856396	7959793	
4	11932967	11933285	ctg000004	12405185	12404881	red
4	11980013	12028811	ctg000004	7960219	8007929	
4	12028797	12120766	ctg000004	8008267	8097708	
4	12121182	12125351	ctg000004	8097712	8101777	
4	12125500	12129306	ctg000004	8101829	8105517	
4	12131467	12136879	ctg000004	8105518	8110820	
4	12136890	12152592	ctg000004	8111767	8127291	
4	12154067	12154645	ctg000004	8130990	8131600	
4	12157658	12159375	ctg000004	8135575	8137307	
4	12160443	12161954	ctg000004	8127375	8128857	
4	12160479	12263923	ctg000004	8138945	8239791	
4	12263917	12275470	ctg000004	8240072	8251276	
4	12275578	12276679	ctg000004	8251418	8252481	
4	12276671	12306805	ctg000004	8253314	8282736	
4	12309530	12315398	ctg000004	8282734	8288566	
4	12315616	12340339	ctg000004	8288889	8313051	
4	12340343	12340589	ctg000004	8313312	8313556	
4	12340584	12426761	ctg000004	8313743	8397781	
4	12426878	12430757	ctg000004	8397778	8401574	
4	12430757	12521890	ctg000004	8401728	8490224	
4	12521882	12606768	ctg000004	8490869	8573795	
4	12606476	12607046	ctg000004	5255231	5254697	red
4	12606890	12635600	ctg000004	8573797	8601801	
4	12635596	12714136	ctg000004	8601842	8678607	
4	12713027	12754489	ctg000004	8678611	8718793	
4	12754496	12829434	ctg000004	8718763	8791832	
4	12829582	12947134	ctg000004	8791944	8906792	
4	12947129	12948909	ctg000004	8907857	8909581	
4	12948967	12949349	ctg000004	7093624	7093262	red
4	12949461	12983095	ctg000004	8909585	8942251	
4	12983081	12983703	ctg000004	8942401	8942996	
4	12983690	13027590	ctg000004	8943945	8986508	
4	13027587	13053608	ctg000004	8987413	9012875	
4	13053688	13123869	ctg000004	9013003	9081621	
4	13123868	13124267	ctg000004	7114098	7114489	
4	13124456	13163682	ctg000004	9081624	9119684	
4	13163681	13316601	ctg000004	9120145	9268942	
4	13281337	13281686	ctg000004	2378110	2377758	red
4	13317049	13486874	ctg000004	9268934	9434416	
4	13487040	13537102	ctg000004	9434414	9483248	
4	13537176	13574040	ctg000004	9483239	9519280	
4	13573351	13574040	ctg000004	9561345	9560668	red
4	13573351	13574040	ctg000004	9590927	9590264	red
4	13573351	13574040	ctg000004	9616218	9615549	red
4	13574010	13575314	ctg000004	9560560	9559276	red
4	13574010	13575314	ctg000004	9590158	9588867	red
4	13574010	13578314	ctg000004	9615445	9611253	red
4	13574013	13578314	ctg000004	9519385	9523604	
4	13574916	13578314	ctg000004	9585948	9582604	red
4	13575794	13578314	ctg000004	9554020	9551531	red
4	13581542	13588636	ctg000004	9571137	9578093	
4	13581542	13588636	ctg000004	9631192	9638143	
4	13587095	13588636	ctg000004	9529598	9528104	red
4	13588077	13588766	ctg000004	9550853	9551524	
4	13588077	13588766	ctg000004	9581925	9582597	
4	13588077	13588766	ctg000004	9610577	9611246	
4	13588079	13588766	ctg000004	9524282	9523611	red
4	13588827	13592671	ctg000004	9528094	9524304	red
4	13588949	13592671	ctg000004	9578246	9581904	
4	13588949	13620348	ctg000004	9638296	9668830	
4	13590029	13592671	ctg000004	9548237	9550832	
4	13590029	13592671	ctg000004	9607973	9610556	
4	13590902	13593287	ctg000004	9561344	9563612	
4	13590902	13593287	ctg000004	9590926	9593206	
4	13590902	13593287	ctg000004	9616217	9618483	
4	13592378	13593287	ctg000004	9543010	9543882	
4	13593136	13593287	ctg000004	9568689	9568838	
4	13593136	13593271	ctg000004	9598268	9598396	
4	13593136	13593287	ctg000004	9603466	9603615	
4	13593136	13593287	ctg000004	9623530	9623674	
4	13593136	13593287	ctg000004	9628726	9628875	
4	13593683	13593890	ctg000004	9543889	9544091	
4	13593683	13593890	ctg000004	9563619	9563823	
4	13593683	13593890	ctg000004	9568845	9569047	
4	13593683	13593890	ctg000004	9593213	9593417	
4	13593683	13593890	ctg000004	9603622	9603826	
4	13593683	13593890	ctg000004	9618490	9618694	
4	13593683	13593890	ctg000004	9628882	9629086	
4	13637346	13706695	ctg000004	9673746	9741304	
4	13706690	13778037	ctg000004	9745152	9814563	
4	13781599	13820837	ctg000004	9814568	9852712	
4	13820835	13878655	ctg000004	9853566	9910096	
4	13878658	13880936	ctg000004	9910341	9912536	
4	13880963	13887250	ctg000004	9912862	9918991	
4	13888108	13960435	ctg000004	9918988	9989694	
4	13960548	14013748	ctg000004	9989692	10041497	
4	14013950	14031560	ctg000004	10041669	10058728	
4	14031956	14122104	ctg000004	10058723	10146775	
4	14122459	14163497	ctg000004	10146770	10186921	
4	14164890	14245792	ctg000004	10186913	10265926	
4	14245873	14249962	ctg000004	10265927	10269886	
4	14250995	14258805	ctg000004	10269878	10277543	
4	14263835	14280182	ctg000004	10277568	10293590	
4	14280565	14283198	ctg000004	1980468	1983015	
4	14288309	14302614	ctg000004	10293582	10307596	
4	14302749	14397158	ctg000004	10307589	10399648	
4	14397166	14397511	ctg000004	10400286	10399953	red
4	14397509	14433940	ctg000004	10400511	10435991	
4	14433927	14478025	ctg000004	10440330	10483083	
4	14478022	14514851	ctg000004	10484138	10520355	
4	14516232	14526862	ctg000004	10523280	10533617	
4	14526591	14529633	ctg000004	10533487	10536439	
4	14529635	14556558	ctg000004	10536595	10562813	
4	14556558	14843827	ctg000004	10564106	10844255	
4	14844391	14911692	ctg000004	10853394	10919178	
4	14912635	15012482	ctg000004	10919174	11016767	
4	14971280	14977263	ctg000004	1806202	1812028	
4	14978068	14978683	ctg000004	3661046	3660438	red
4	15012483	15014864	ctg000004	7826038	7828288	
4	15014865	15241455	ctg000004	11016759	11237599	
4	15239915	15324798	ctg000004	11235614	11318402	
4	15325030	15383066	ctg000004	11318399	11374924	
4	15383062	15397744	ctg000004	11374957	11389287	
4	15398695	15466381	ctg000004	11389277	11455106	
4	15441651	15442196	ctg000004	1394491	1393967	red
4	15441680	15442196	ctg000004	2486087	2486568	
4	15467915	15469204	ctg000004	11458625	11459876	
4	15467916	15469499	ctg000004	11456329	11457907	
4	15469520	15470575	ctg000004	11460707	11461765	
4	15470795	15559724	ctg000004	11462017	11548405	
4	15556166	15557498	ctg000004	11549961	11551246	
4	15557746	15558502	ctg000004	11557960	11557248	red
4	15562104	15562790	ctg000004	11547941	11548606	
4	15562669	15596409	ctg000004	11558253	11591085	
4	15563847	15564410	ctg000004	1803387	1802839	red
4	15564458	15564656	ctg000004	1802602	1802415	red
4	15564512	15564746	ctg000004	11548827	11548603	red
4	15565064	15565393	ctg000004	1802419	1802103	red
4	15565066	15565541	ctg000004	1709532	1709066	red
4	15565105	15565259	ctg000004	11557955	11558099	
4	15595868	15596381	ctg000004	2536280	2536757	
4	15595907	15596416	ctg000004	2523490	2523969	
4	15595907	15596103	ctg000004	3659170	3658974	red
4	15596119	15631373	ctg000004	11590943	11625278	
4	15596123	15596741	ctg000004	2536697	2537295	
4	15631421	15705468	ctg000004	11625176	11697055	
4	15705492	15908297	ctg000004	11697037	11894503	
4	15816053	15816689	ctg000004	3871205	3870598	red
4	15908309	15909715	ctg000004	11894887	11896261	
4	15909715	15922831	ctg000004	11896395	11909279	
4	15924044	16050248	ctg000004	11909272	12032478	
4	16050239	16051135	ctg000004	12032878	12033744	
4	16051043	16055476	ctg000004	12033800	12038068	
4	16055474	16232531	ctg000004	12037905	12210602	
4	16232804	16293328	ctg000004	12210607	12269287	
4	16293659	16313141	ctg000004	12269278	12288175	
4	16313129	16397074	ctg000004	12288400	12370512	
4	16377874	16378839	ctg000004	4178710	4179658	
4	16378232	16378611	ctg000004	2127472	2127844	
4	16397074	16406419	ctg000004	12372440	12381566	
4	16406423	16423091	ctg000004	12382105	12398373	
4	16423083	16428821	ctg000004	12399259	12404870	
4	16428821	16587726	ctg000004	12405173	12559706	
4	16587708	16592147	ctg000004	12565796	12570080	
4	16592831	16617617	ctg000004	12570082	12594381	
4	16618449	16715340	ctg000004	12594367	12688863	
4	16715479	16735095	ctg000004	12688863	12707891	
4	16735093	16748487	ctg000004	12708680	12721787	
4	16748489	16776843	ctg000004	12722487	12750094	
4	16777153	16863263	ctg000004	12750311	12834182	
4	16863444	16863572	ctg000004	4012162	4012289	
4	16864715	16865072	ctg000004	4210993	4210643	red
4	16865069	16920949	ctg000004	12834182	12888644	
4	16921193	16951533	ctg000004	12888642	12918289	
4	16951677	17092571	ctg000004	12918290	13055811	
4	17092571	17103979	ctg000004	13056340	13067457	
4	17103976	17115726	ctg000004	13068099	13079516	
4	17115895	17118157	ctg000004	13079552	13081776	
4	17118146	17217933	ctg000004	13082942	13179931	
4	17217967	17263162	ctg000004	13180373	13224140	
4	17263309	17278921	ctg000004	13224137	13239375	
4	17278961	17280135	ctg000004	13239539	13240673	
4	17281112	17305134	ctg000004	13241236	13264728	
4	17305300	17339784	ctg000004	13264752	13298409	
4	17339298	17340132	ctg000004	13298365	13299165	
4	17340130	17363954	ctg000004	13299031	13322323	
4	17363953	17555586	ctg000004	13323872	13510562	
4	17555889	17569340	ctg000004	13510571	13523817	
4	17569626	17575664	ctg000004	13523935	13529848	
4	17575662	17596822	ctg000004	13531315	13551798	
4	17597043	17607934	ctg000004	13551793	13562537	
4	17608130	17616603	ctg000004	13562540	13570753	
4	17616453	17637310	ctg000004	13570751	13591019	
4	17638028	17648606	ctg000004	13591019	13601331	
4	17648625	17673423	ctg000004	13601612	13625475	
4	17673517	17674153	ctg000004	13625600	13626220	
4	17674600	17689953	ctg000004	13626199	13641068	
4	17689950	17694280	ctg000004	13641345	13645596	
4	17694522	17699103	ctg000004	13645856	13650357	
4	17699103	17703070	ctg000004	13650540	13654418	
4	17703086	17712150	ctg000004	13655627	13664474	
4	17708100	17708244	ctg000004	13768224	13768086	red
4	17716965	17717616	ctg000004	13664467	13665098	
4	17717610	17769988	ctg000004	13665365	13716119	
4	17769984	17773245	ctg000004	13716393	13719508	
4	17773240	17821473	ctg000004	13719799	13766639	
4	17821338	17841816	ctg000004	13768733	13788789	
4	17841816	18087204	ctg000004	13788909	14028241	
4	17933082	17933355	ctg000004	13767197	13767474	
4	17946846	17947387	ctg000004	13768732	13768226	red
4	17946984	17947397	ctg000004	13655490	13655872	
4	17948192	17948876	ctg000004	13768158	13767472	red
4	18087444	18100441	ctg000004	14028238	14040826	
4	18100564	18201481	ctg000004	14040834	14139173	
4	18203630	18256182	ctg000004	14139973	14190925	
4	18249137	18249337	ctg000004	14139779	14139975	
4	18249830	18250098	ctg000004	3164772	3164510	red
4	18256182	18323335	ctg000004	14191169	14256685	
4	18323334	18413255	ctg000004	14257099	14344781	
4	18413359	18425521	ctg000004	14344781	14356712	
4	18426716	18499003	ctg000004	14356710	14427049	
4	18499003	18505640	ctg000004	14427153	14433558	
4	18505647	18517136	ctg000004	14433721	14444819	
4	18518906	18522763	ctg000004	14444945	14448684	
4	18522763	18526364	ctg000004	14448791	14452281	
4	18526598	18532334	ctg000004	14452331	14457939	
4	18533643	18584851	ctg000004	14457958	14507717	
